ato_bad|unit_weight|radd_timezone_3_2|radd_max_pmt_s_3|SNR1wRtDolDclTxn|max_cross20wRtDclAcc|login_VIDMatch|seg|dollar_weight|ip_asp_spoof_txns|vid_asp_spoof_txns|Intercept|time_window|wSNR1wRtDolDclTxn_s1|wip_asp_spoof_txns_s1|wlogin_VIDMatch_s1|wmax_cross20wRtDclAcc_s1|wradd_max_pmt_s_3_s1|wradd_timezone_3_2_s1|wvid_asp_spoof_txns_s1|new_score|align_new_score|wSNR1wRtDolDclTxn_s2|wip_asp_spoof_txns_s2|wlogin_VIDMatch_s2|wmax_cross20wRtDclAcc_s2|wradd_max_pmt_s_3_s2|wradd_timezone_3_2_s2
0|25||366.51|0.0655|0.1364|1|1|175|0|0|1|DEV|0.089438|-0.119505|-0.134574|0.316717|-0.203081|-0.199666|-0.090233|8.6440900629|347||||||
0|2||132.45|0.0655|0.1719|0|2|82|0|0|1|DEV|0.089438|-0.119505|0.209014|0.316717|0.043156|-0.199666|-0.090233|8.0568012692|381||||||
1|1|-400|179.00|0.0655|0.0366|0|2|1599|19528|19528|1|DEV|0.089438|0.841029|0.209014|-0.038997|0.043156|0.355722|3.219727|4.5411264175|584||||||
1|1||142.80|0|0.0718|0|2|94|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|0.043156|-0.199666|-0.090233|8.1863227543|373||||||
0|20|800|319.98|0|0.0426|1|1|80|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.038997|-0.203081|0.956686|-0.090233|8.0939292699|379||||||
0|2||219.52|0|0|1|1|1864|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-1.021755|-0.203081|-0.199666|-0.090233|9.7823073902|281||||||
0|100||228.99|0.0655|0.0103|1|1|80100|0|0|1|DEV|0.089438|-0.119505|-0.134574|-1.021755|-0.203081|-0.199666|-0.090233|9.6527859051|289||||||
1|1|||0.0655|0.0366|2|2|60|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|-0.199666|-0.090233|6.567572418|467||||||
0|2|||0.0655|0.1013|2|2|400|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.2995001439|482||||||
1|1|||0.0655|0.0366|2|2|61|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|-0.199666|-0.090233|6.567572418|467||||||
0|2|400|1999.13|0.0655|0.0366|1|1|990|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.038997|-0.544985|0.806779|-0.090233|8.4540548408|358||||||
0|25||121.38|0|0.0319|1|1|1250|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.098116|0.043156|-0.199666|-0.090233|8.8220828286|337||||||
0|25||50.36|0.0655|0.0455|1|1|1525|2134.5|0|1|DEV|0.089438|1.659303|-0.134574|-0.038997|0.043156|-0.199666|-0.090233|7.4549197464|416||||||
0|50|||0.0655|0.0538|2|2|200|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|-0.199666|-0.090233|6.567572418|467||||||
0|200||339.02|0.0655|0.04|1|1|3000|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.038997|-0.203081|-0.199666|-0.090233|8.912162337|331||||||
1|1||30.46|0.0655|0.0455|0|2|212|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|0.262126|-0.199666|-0.090233|8.0899704868|379||||||
0|500||150.32|0|0.0465|1|1|7500|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.038997|0.043156|-0.199666|-0.090233|8.7775297192|339||||||
1|1|||0.0655|0.5|2|2|85|9229|9229|1|DEV|0.089438|1.415797|1.153454|0.316717|0.85329|-0.199666|3.219727|2.5854426264|697||||||
0|500|400|105.95|0.0655|0.1045|0|2|7500|0|0|1|DEV|0.089438|-0.119505|0.209014|0.316717|0.043156|0.806779|-0.090233|7.2319115901|428||||||
0|100||70.22|0|0.0436|1|1|600|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.038997|0.043156|-0.199666|-0.090233|8.7775297192|339||||||
0|2|||0.0655|0.1684|2|2|266|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.2995001439|482||||||
1|1|||0.0655|0.0366|2|2|60|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|-0.199666|-0.090233|6.567572418|467||||||
0|1||459.26|0|0.2941|2|2|98|0|0|1|DEV|-0.105449|-0.119505|1.153454|0.316717|-0.203081|-0.199666|-0.090233|7.5622580387|409||||||
0|25|9999|539.36|0.0655|0.0526|1|1|250|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.038997|-0.203081|0.394738|-0.090233|8.4249844735|360||||||
0|100||609.34|0.0655|0.0533|0|2|2700|8808.6774|0|1|DEV|0.089438|1.415797|0.209014|-0.038997|-0.203081|-0.199666|-0.090233|7.559264377|410||||||
0|25||98.79|0|0.0718|0|2|75|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|0.043156|-0.199666|-0.090233|8.1863227543|373||||||
0|500||1191.67|0|0.0366|0|2|66500|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|-0.203081|-0.199666|-0.090233|8.7185491312|343||||||
0|100|100|142.74|0|0.0297|1|1|2100|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.176481|0.043156|0.806779|-0.090233|8.0562503802|381||||||
0|250||39.36|0|0.0366|0|2|5750|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|0.262126|-0.199666|-0.090233|8.2194919719|371||||||
0|100|||0.0655|0.0299|2|2|67400|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.176481|0.85329|-0.199666|-0.090233|6.6711827581|461||||||
1|1|800|583.69|0|0.0366|0|2|80|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|-0.203081|0.956686|-0.090233|7.7707945791|397||||||
0|2||581.87|0|0.1452|1|1|800|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|-0.203081|-0.199666|-0.090233|8.773611548|339||||||
0|2||147.00|0.0655|0.066|0|1|404|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|0.043156|-0.199666|-0.090233|8.3248735433|365||||||
1|1|||0.0655|0.0366|2|2|60|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|-0.199666|-0.090233|6.567572418|467||||||
0|20|||0.0655|0.0366|2|2|1420|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|-0.199666|-0.090233|6.567572418|467||||||
1|1|||0.0655|0.0366|2|2|60|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|-0.199666|-0.090233|6.567572418|467||||||
0|25|-400|265.91|0.0655|0.0378|1|1|575|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.038997|-0.203081|0.355722|-0.090233|8.4569622723|358||||||
0|25||532.08|0.0655|0.0366|1|1|3025|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.038997|-0.203081|-0.199666|-0.090233|8.912162337|331||||||
1|1|700|469.45|0|0.0701|0|2|100|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|-0.203081|0.806779|-0.090233|7.6255871781|406||||||
0|2|||0.0655|0.0297|0|2|160|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.176481|0.85329|-0.199666|-0.090233|7.5594015766|410||||||
0|10|||0.0655|0.1111|2|2|110|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.2995001439|482||||||
0|100||279.97|0|0.0324|1|1|300|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.098116|-0.203081|-0.199666|-0.090233|9.0862369315|321||||||
1|1||119.43|0|0.0324|1|1|1435|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.098116|0.043156|-0.199666|-0.090233|8.8220828286|337||||||
0|2||942.69|0|0.1093|1|1|50|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|-0.203081|-0.199666|-0.090233|8.773611548|339||||||
0|20|||0.0655|0.0528|2|2|280|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|-0.199666|-0.090233|6.567572418|467||||||
0|400||208.23|0|0.0363|1|1|2000|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.098116|0.043156|-0.199666|-0.090233|8.8220828286|337||||||
0|20||43.37|0.0655|0.0319|1|1|320|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.098116|0.262126|-0.199666|-0.090233|8.4576582871|358||||||
0|100|300|292.98|0.1196|0.6471|0|2|6600|0|0|1|DEV|0.798008|-0.119505|0.209014|0.932663|-0.203081|0.806779|-0.090233|6.5609639325|467||||||
0|2||43.91|0.0655|0.0366|0|2|66|9924|0|1|DEV|0.089438|1.415797|0.209014|-0.038997|0.262126|-0.199666|-0.090233|7.0602072176|438||||||
0|25|-700|137.50|0|0.0322|0|2|550|1025|0|1|DEV|-0.105449|1.659303|0.209014|-0.098116|0.043156|0.355722|-0.090233|6.8506595854|450||||||
1|1||580.00|0.0655|0.0366|0|2|133|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|-0.203081|-0.199666|-0.090233|8.5890276461|350||||||
0|10||37.86|0.0655|0.0571|2|2|600|12491|0|1|DEV|0.089438|0.841029|1.153454|-0.038997|0.262126|-0.199666|-0.090233|6.5574988556|467||||||
0|20||50.00|0.0655|0.0295|0|1|800|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.176481|0.043156|-0.199666|-0.090233|8.4284838834|359||||||
0|500||238.00|0.0655|0.0426|1|1|165500|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.038997|-0.203081|-0.199666|-0.090233|8.912162337|331||||||
0|100|700|57.67|0|0.0589|1|1|1500|94672.8|0|1|DEV|-0.105449|0.841029|-0.134574|-0.038997|0.043156|0.806779|-0.090233|7.3083872273|424||||||
0|400||69.39|0|0.0297|1|1|3200|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.176481|0.043156|-0.199666|-0.090233|8.8811400593|333||||||
0|500||1230.06|0.0655|0.05|1|1|193500|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.038997|-0.203081|-0.199666|-0.090233|8.912162337|331||||||
0|100|-700|224.98|0|0.0366|1|1|700|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.038997|-0.203081|0.355722|-0.090233|8.5864837574|350||||||
0|500||168.69|0|0.1473|0|1|28000|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|0.043156|-0.199666|-0.090233|8.1863227543|373||||||
0|20|||0.0655|0.0787|2|2|1020|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.2995001439|482||||||
0|100||2730.00|0.0655|0.0833|0|2|40000|0|0|1|DEV|0.089438|-0.119505|0.209014|0.316717|-0.544985|-0.199666|-0.090233|8.6877375551|344||||||
0|50||244.49|0.0655|0.0368|0|2|550|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|-0.203081|-0.199666|-0.090233|8.5890276461|350||||||
0|2||83.88|0.0655|0.0935|1|1|1548|0|0|1|DEV|0.089438|-0.119505|-0.134574|0.316717|0.043156|-0.199666|-0.090233|8.37993596|362||||||
0|2||12.42|0.0655|0.1429|2|2|1294|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.262126|-0.199666|-0.090233|6.9336793943|446||||||
0|50||42.54|0|0.0469|1|1|550|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.038997|0.262126|-0.199666|-0.090233|8.5426266627|353||||||
0|25||112.06|0|0.0366|0|2|400|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|0.043156|-0.199666|-0.090233|8.4543950283|358||||||
0|500||192.14|0.0655|0.0606|0|1|9500|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|0.043156|-0.199666|-0.090233|8.3248735433|365||||||
0|2||136.49|0|0.1429|1|1|98|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|0.043156|-0.199666|-0.090233|8.5094574451|355||||||
0|500||52.01|0|0.0415|0|2|8500|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|0.043156|-0.199666|-0.090233|8.4543950283|358||||||
1|1|-400|547.14|0|0.0471|0|2|400|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|-0.203081|0.355722|-0.090233|8.2633490665|369||||||
1|1|-400||0.0655|0.0366|2|2|1|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|0.355722|-0.090233|6.1123723533|493||||||
0|50||144.98|0|0.0383|0|2|700|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|0.043156|-0.199666|-0.090233|8.4543950283|358||||||
0|100||261.92|0|0.1053|0|1|40000|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|-0.203081|-0.199666|-0.090233|8.4504768572|358||||||
0|2||130.29|0|0.25|1|1|84|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|0.043156|-0.199666|-0.090233|8.5094574451|355||||||
0|2||58.45|0.0655|0.0297|0|2|20|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.176481|0.043156|-0.199666|-0.090233|8.4284838834|359||||||
0|200||1324.86|0|0.0383|1|1|4400|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.038997|-0.203081|-0.199666|-0.090233|9.0416838221|324||||||
0|2|||0.0655|0.1473|2|2|306|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.2995001439|482||||||
0|2||501.09|0|0.0366|0|1|500|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|-0.203081|-0.199666|-0.090233|8.7185491312|343||||||
0|100||10.73|0|0.0351|0|1|47300|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.098116|0.262126|-0.199666|-0.090233|8.2640450813|369||||||
0|100||41.99|0|0.0366|0|2|48900|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|0.262126|-0.199666|-0.090233|8.2194919719|371||||||
0|25|-600|100.00|0.6667|0.0385|0|2|700|0|0|1|DEV|0.798008|-0.119505|0.209014|-0.038997|0.043156|0.355722|-0.090233|7.3987593658|419||||||
0|25||104.82|0|0.0444|1|1|75|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.038997|0.043156|-0.199666|-0.090233|8.7775297192|339||||||
1|1||142.80|0|0.0718|0|2|142|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|0.043156|-0.199666|-0.090233|8.1863227543|373||||||
0|800||42.74|0|0.0356|0|2|4800|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.098116|0.262126|-0.199666|-0.090233|8.2640450813|369||||||
0|20|800|115.10|0|0.0338|0|1|300|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.098116|0.043156|0.956686|-0.090233|7.5511935857|410||||||
0|800|||0.0655|0.0297|2|2|12000|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.176481|0.85329|-0.199666|-0.090233|6.6711827581|461||||||
0|20||99.95|0.0655|0.0392|0|2|600|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|0.043156|-0.199666|-0.090233|8.3248735433|365||||||
0|25|9999|195.00|0|0.0667|1|1|300|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.038997|0.043156|0.394738|-0.090233|8.2903518557|367||||||
0|2||195.28|0.0655|0.0268|1|1|98|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.340624|0.043156|-0.199666|-0.090233|8.8753196017|334||||||
2|10|||0.0655|0.0366|2|2|260|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|-0.199666|-0.090233|6.567572418|467||||||
0|500||227.93|0.0655|0.0556|0|1|3000|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|-0.203081|-0.199666|-0.090233|8.5890276461|350||||||
0|100||279.97|0|0.0324|1|1|300|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.098116|-0.203081|-0.199666|-0.090233|9.0862369315|321||||||
1|1|800|259.36|0.0655|0.0366|0|2|80|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|-0.203081|0.956686|-0.090233|7.641273094|405||||||
0|800||642.99|0|0.0319|1|1|19200|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.098116|-0.203081|-0.199666|-0.090233|9.0862369315|321||||||
0|2||55.90|0.0655|0.0308|1|1|300|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.098116|0.043156|-0.199666|-0.090233|8.6925613435|344||||||
0|800||11.75|0|0.0366|1|1|67200|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.038997|0.262126|-0.199666|-0.090233|8.5426266627|353||||||
0|25||1345.56|0|0.0297|0|1|15200|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.176481|-0.203081|-0.199666|-0.090233|8.8221594714|337||||||
0|100||22.00|0.0655|0.0366|0|2|46500|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|0.262126|-0.199666|-0.090233|8.0899704868|379||||||
0|800||897.33|0|0.0297|1|1|16000|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.176481|-0.203081|-0.199666|-0.090233|9.1452941622|318||||||
0|400||17.13|0|0.0297|0|1|2800|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.176481|0.262126|-0.199666|-0.090233|8.323102312|365||||||
0|50||339.00|0.1379|0.3529|1|1|3500|0|0|1|DEV|0.798008|-0.119505|-0.134574|0.316717|-0.203081|-0.199666|-0.090233|8.1731759502|374||||||
0|100|||0.0655|0.25|2|2|9200|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.2995001439|482||||||
1|1|800|32.67|0|0.0366|0|2|80|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|0.262126|0.956686|-0.090233|7.2717374198|426||||||
0|2||136.05|0.0655|0.0758|0|2|4|0|0|1|DEV|0.089438|-0.119505|0.209014|0.316717|0.043156|-0.199666|-0.090233|8.0568012692|381||||||
0|2||66.46|0|0.0297|0|2|78|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.176481|0.043156|-0.199666|-0.090233|8.5580053685|352||||||
0|200|-700|142.57|0|0.0472|1|1|12400|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.038997|0.043156|0.355722|-0.090233|8.3223296545|366||||||
0|2||108.12|0.0655|1|0|2|266|0|0|1|DEV|0.089438|-0.119505|0.209014|0.932663|0.043156|-0.199666|-0.090233|7.5926136215|408||||||
0|20||12.70|0|0.0297|2|2|860|0|0|1|DEV|-0.105449|-0.119505|1.153454|-0.176481|0.262126|-0.199666|-0.090233|7.4348834936|417||||||
1|1||432.94|0|0.0297|0|2|349|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.176481|-0.203081|-0.199666|-0.090233|8.8221594714|337||||||
0|2||200.56|0|0.1473|0|1|1602|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|0.043156|-0.199666|-0.090233|8.1863227543|373||||||
0|100||44.96|0.0655|0.0308|1|1|4000|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.098116|0.262126|-0.199666|-0.090233|8.4576582871|358||||||
2|1|800|171.07|0|0.1154|0|2|32|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|0.043156|0.956686|-0.090233|7.2385682022|428||||||
0|400||176.73|0.0655|0.1452|0|1|26400|0|0|1|DEV|0.089438|-0.119505|0.209014|0.316717|0.043156|-0.199666|-0.090233|8.0568012692|381||||||
0|100||426.50|0|0.0428|0|1|600|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|-0.203081|-0.199666|-0.090233|8.7185491312|343||||||
1|25|||0.0655|0.071|2|2|29600|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.2995001439|482||||||
0|200||202.40|0|0.0271|1|1|8000|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.340624|0.043156|-0.199666|-0.090233|9.0048410867|326||||||
0|2||176.32|0|0.0366|1|1|1640|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.038997|0.043156|-0.199666|-0.090233|8.7775297192|339||||||
0|20|300|1608.00|0|0.0297|0|1|1300|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.176481|-0.544985|0.806779|-0.090233|8.3640519752|363||||||
0|2|200|30.00|0.0655|0.1333|0|2|1318|0|0|1|DEV|0.089438|-0.119505|0.209014|0.316717|0.262126|0.806779|-0.090233|6.9970085337|442||||||
0|2||3235.72|0|0.65|1|1|640|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.932663|-0.544985|-0.199666|-0.090233|8.6762060833|345||||||
1|1||61.34|0.0655|0.2364|0|2|18|0|0|1|DEV|0.089438|-0.119505|0.209014|0.316717|0.043156|-0.199666|-0.090233|8.0568012692|381||||||
0|10||135.00|0.0655|0.0465|2|2|860|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.043156|-0.199666|-0.090233|7.4366547248|417||||||
1|1||52.26|0.0655|0.6667|0|2|12|0|0|1|DEV|0.089438|-0.119505|0.209014|0.932663|0.043156|-0.199666|-0.090233|7.5926136215|408||||||
0|10||211.60|0.0655|0.0285|2|2|390|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.176481|0.043156|-0.199666|-0.090233|7.5402650649|411||||||
0|100||141.56|0.0655|0.0402|1|1|3100|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.038997|0.043156|-0.199666|-0.090233|8.6480082341|347||||||
0|2||232.65|0.0655|0.1|0|1|956|0|0|1|DEV|0.089438|-0.119505|0.209014|0.316717|-0.203081|-0.199666|-0.090233|8.3209553721|366||||||
0|100||29.81|0|0.0357|0|1|1200|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.098116|0.262126|-0.199666|-0.090233|8.2640450813|369||||||
0|100||231.87|0|0.0374|1|1|83000|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.038997|-0.203081|-0.199666|-0.090233|9.0416838221|324||||||
0|2|700|967.35|0|0.2222|1|1|672|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|-0.203081|0.806779|-0.090233|7.9487218689|387||||||
1|1||54.31|0.0655|0.0482|0|2|336|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|0.043156|-0.199666|-0.090233|8.3248735433|365||||||
0|10|-600|114.20|0|0.0686|1|1|920|19492.2|0|1|DEV|-0.105449|0.841029|-0.134574|-0.038997|0.043156|0.355722|-0.090233|7.6780768417|403||||||
0|100|-700|99.11|0|0.0785|0|2|100|23750|0|1|DEV|-0.105449|0.841029|0.209014|0.316717|0.043156|0.355722|-0.090233|7.0868698768|437||||||
0|10|-600|114.20|0|0.0686|1|1|30|19492.2|0|1|DEV|-0.105449|0.841029|-0.134574|-0.038997|0.043156|0.355722|-0.090233|7.6780768417|403||||||
1|1|800|420.98|0|0.1215|0|2|48|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|-0.203081|0.956686|-0.090233|7.502722305|413||||||
0|2|500|380.00|0|0.1333|0|2|952|0|0|1|DEV|-0.105449|-0.119505|0.209014|0.316717|-0.203081|0.806779|-0.090233|7.6255871781|406||||||
0|1|200|559.34|0.0655|0.1063|2|2|1600|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|-0.203081|0.806779|-0.090233|6.6078468745|464||||||
0|100||392.90|0|0.0297|0|2|400700|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.176481|-0.203081|-0.199666|-0.090233|8.8221594714|337||||||
0|2|||0.0655|0.1532|2|2|292|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.2995001439|482||||||
0|100|-600|330.95|0|0.0596|0|2|400|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|-0.203081|0.355722|-0.090233|8.2633490665|369||||||
0|20|-700|64.00|0|0.0366|1|1|120|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.038997|0.043156|0.355722|-0.090233|8.3223296545|366||||||
1|1||10.80|0.0655|0.0319|0|2|1|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.098116|0.262126|-0.199666|-0.090233|8.1345235963|376||||||
1|1|700|35.38|0.0655|0.0366|0|2|12|9077.5|0|1|DEV|0.089438|1.415797|0.209014|-0.038997|0.262126|0.806779|-0.090233|6.2353175385|486||||||
1|1|800||0.0655|0.0366|2|2|80|0|0|1|DEV|0.089438|-0.119505|1.153454|-0.038997|0.85329|0.956686|-0.090233|5.6198178658|521||||||
1|1|-400||0.0655|0.5|2|1|9|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|0.355722|-0.090233|5.8443000792|509||||||
0|100||238.27|0.8625|0.0297|1|1|19600|0|0|1|DEV|0.798008|-0.119505|-0.134574|-0.176481|-0.203081|-0.199666|-0.090233|8.5448585643|353||||||
0|20|||0.0655|0.0726|2|2|100|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.2995001439|482||||||
0|200||322.07|0|0.0295|1|1|20400|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.176481|-0.203081|-0.199666|-0.090233|9.1452941622|318||||||
0|10||120.82|0|0.0297|1|1|70|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.176481|0.043156|-0.199666|-0.090233|8.8811400593|333||||||
0|100||44.24|0.0655|0.25|1|1|12500|0|0|1|DEV|0.089438|-0.119505|-0.134574|0.316717|0.262126|-0.199666|-0.090233|8.1450329036|376||||||
1|1|200|31.90|0.0655|0.0366|0|2|449|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|0.262126|0.806779|-0.090233|7.2650808077|427||||||
1|1|9999|2075.00|0|0.0366|0|2|75|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.038997|-0.544985|0.394738|-0.090233|8.5981534507|350||||||
0|100|||0.0655|0.1724|2|2|4300|0|0|1|DEV|0.089438|-0.119505|1.153454|0.316717|0.85329|-0.199666|-0.090233|6.2995001439|482||||||
0|400||190.41|0.0655|0.0235|1|1|4000|0|0|1|DEV|0.089438|-0.119505|-0.134574|-1.021755|0.043156|-0.199666|-0.090233|9.3886318022|304||||||
0|25|800|131.95|0|0.0695|1|1|675|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.316717|0.043156|0.956686|-0.090233|7.561702893|409||||||
0|100||416.88|0|0.0297|1|1|4400|0|0|1|DEV|-0.105449|-0.119505|-0.134574|-0.176481|-0.203081|-0.199666|-0.090233|9.1452941622|318||||||
0|10|9999|233.25|0.0655|0.0662|0|1|110|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|-0.203081|0.394738|-0.090233|8.1018497827|378||||||
0|100||105.42|0|1|1|1|1200|0|0|1|DEV|-0.105449|-0.119505|-0.134574|0.932663|0.043156|-0.199666|-0.090233|8.0452697974|382||||||
0|1000||128.06|0.0655|0.0297|1|1|41000|0|0|1|DEV|0.089438|-0.119505|-0.134574|-0.176481|0.043156|-0.199666|-0.090233|8.7516185742|341||||||
0|500||803.99|0.3615|0.0393|1|1|28000|0|0|1|DEV|0.798008|-0.119505|-0.134574|-0.038997|-0.203081|-0.199666|-0.090233|8.4412482242|359||||||
0|25||892.73|0|0.0297|0|2|800|0|0|1|DEV|-0.105449|-0.119505|0.209014|-0.176481|-0.203081|-0.199666|-0.090233|8.8221594714|337||||||
1|1|1000|190.62|0.0655|0.0366|0|2|60|0|0|1|DEV|0.089438|-0.119505|0.209014|-0.038997|0.043156|0.956686|-0.090233|7.3771189911|420||||||
